Position,Value
A1,15.7
A2,2.5
A3,13.5
A4,7.1
A5,8.0
A6,13.4
A7,5.6
A8,2.8
A9,2.7
A10,17.7
A11,15.1
A12,8.2
B1,18.1
B2,9.4
B3,5.5
B4,13.8
B5,7.2
B6,10.0
B7,14.8
B8,7.3
B9,10.3
B10,2.4
B11,3.3
B12,13.8
C1,14.0
C2,6.5
C3,4.4
C4,3.2
C5,8.1
C6,6.7
C7,15.6
C8,15.5
C9,6.7
C10,7.6
C11,2.1
C12,11.7
D1,3.4
D2,50.0
D3,17.5
D4,10.5
D5,11.6
D6,80.0
D7,17.5
D8,3.5
D9,2.9
D10,99.0
D11,18.9
D12,9.1
E1,19.5
E2,7.8
E3,11.2
E4,17.3
E5,18.3
E6,7.9
E7,9.9
E8,15.3
E9,8.2
E10,12.2
E11,6.6
E12,5.6
F1,13.8
F2,2.9
F3,11.7
F4,70.0
F5,10.1
F6,9.7
F7,19.2
F8,90.0
F9,10.8
F10,16.9
F11,5.5
F12,13.1
G1,19.6
G2,14.9
G3,11.1
G4,14.6
G5,12.8
G6,6.9
G7,17.5
G8,3.7
G9,3.0
G10,8.0
G11,6.3
G12,7.1
H1,2.9
H2,16.1
H3,4.0
H4,17.6
H5,9.3
H6,16.2
H7,6.6
H8,17.5
H9,9.7
H10,20.0
H11,11.2
H12,3.5
